ttest:in_transit&before_midtransit-vs-in_transit&after_midtransit,ks:in_transit-vs-out_of_transit,ttest:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,ks:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,kepid,ks:in_transit&before_midtransit-vs-in_transit&after_midtransit,ttest:in_transit-vs-out_of_transit,anderson:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,anderson:in_transit&before_midtransit-vs-in_transit&after_midtransit,anderson:in_transit-vs-out_of_transit,A,AUPPER,ALOWER,UA,AREF,AURL,AR,ARUPPER,ARLOWER,UAR,ARREF,ARURL,ASTROMETRY,B,BUPPER,BLOWER,UB,BREF,BURL,BIGOM,BIGOMUPPER,BIGOMLOWER,UBIGOM,BIGOMREF,BIGOMURL,BINARY,BINARYREF,BINARYURL,BMV,CHI2,COMP,DATE,DEC,DEC_STRING,DENSITY,DENSITYUPPER,DENSITYLOWER,UDENSITY,DENSITYREF,DENSITYURL,DEPTH,DEPTHUPPER,DEPTHLOWER,UDEPTH,DEPTHREF,DEPTHURL,DIST,DISTUPPER,DISTLOWER,UDIST,DISTREF,DISTURL,DR,DRUPPER,DRLOWER,UDR,DRREF,DRURL,DVDT,DVDTUPPER,DVDTLOWER,UDVDT,DVDTREF,DVDTURL,EANAME,EAURL,ECC,ECCUPPER,ECCLOWER,UECC,ECCREF,ECCURL,EOD,ETDNAME,ETDURL,FE,FEUPPER,FELOWER,UFE,FEREF,FEURL,FIRSTREF,FIRSTURL,FREEZE_ECC,GAMMA,GAMMAUPPER,GAMMALOWER,UGAMMA,GAMMAREF,GAMMAURL,GL,GRAVITY,GRAVITYUPPER,GRAVITYLOWER,UGRAVITY,GRAVITYREF,GRAVITYURL,H,HD,HIPP,HR,I,IUPPER,ILOWER,UI,IREF,IURL,IMAGING,J,JSNAME,EPEURL,K,KUPPER,KLOWER,UK,KREF,KURL,KOI,KS,KP,LAMBDA,LAMBDAUPPER,LAMBDALOWER,ULAMBDA,LAMBDAREF,LAMBDAURL,LOGG,LOGGUPPER,LOGGLOWER,ULOGG,LOGGREF,LOGGURL,MASS,MASSUPPER,MASSLOWER,UMASS,MASSREF,MASSURL,MICROLENSING,MSINI,MSINIUPPER,MSINILOWER,UMSINI,MSINIREF,MSINIURL,MSTAR,MSTARUPPER,MSTARLOWER,UMSTAR,MSTARREF,MSTARURL,MULT,NAME,NCOMP,NOBS,OM,OMUPPER,OMLOWER,UOM,OMREF,OMURL,ORBREF,ORBURL,OTHERNAME,PAR,PARUPPER,PARLOWER,UPAR,PER,PERUPPER,PERLOWER,UPER,PERREF,PERURL,PLANETDISCMETH,R,RUPPER,RLOWER,UR,RREF,RURL,RA,RA_STRING,RHK,RHOSTAR,RHOSTARUPPER,RHOSTARLOWER,URHOSTAR,RHOSTARREF,RHOSTARURL,RMS,RR,RRUPPER,RRLOWER,URR,RRREF,RRURL,RSTAR,RSTARUPPER,RSTARLOWER,URSTAR,RSTARREF,RSTARURL,SAO,SE,SEREF,SEURL,SEDEPTHJ,SEDEPTHJUPPER,SEDEPTHJLOWER,USEDEPTHJ,SEDEPTHJREF,SEDEPTHJURL,SEDEPTHH,SEDEPTHHUPPER,SEDEPTHHLOWER,USEDEPTHH,SEDEPTHHREF,SEDEPTHHURL,SEDEPTHKS,SEDEPTHKSUPPER,SEDEPTHKSLOWER,USEDEPTHKS,SEDEPTHKSREF,SEDEPTHKSURL,SEDEPTHKP,SEDEPTHKPUPPER,SEDEPTHKPLOWER,USEDEPTHKP,SEDEPTHKPREF,SEDEPTHKPURL,SEDEPTH36,SEDEPTH36UPPER,SEDEPTH36LOWER,USEDEPTH36,SEDEPTH36REF,SEDEPTH36URL,SEDEPTH45,SEDEPTH45UPPER,SEDEPTH45LOWER,USEDEPTH45,SEDEPTH45REF,SEDEPTH45URL,SEDEPTH58,SEDEPTH58UPPER,SEDEPTH58LOWER,USEDEPTH58,SEDEPTH58REF,SEDEPTH58URL,SEDEPTH80,SEDEPTH80UPPER,SEDEPTH80LOWER,USEDEPTH80,SEDEPTH80REF,SEDEPTH80URL,SEP,SEPUPPER,SEPLOWER,USEP,SEPREF,SEPURL,SET,SETUPPER,SETLOWER,USET,SETREF,SETURL,SHK,SIMBADNAME,SIMBADURL,SPECREF,SPECURL,STAR,STARDISCMETH,T0,T0UPPER,T0LOWER,UT0,T0REF,T0URL,T14,T14UPPER,T14LOWER,UT14,T14REF,T14URL,TEFF,TEFFUPPER,TEFFLOWER,UTEFF,TEFFREF,TEFFURL,TIMING,TRANSIT,TRANSITREF,TRANSITURL,TREND,TT,TTUPPER,TTLOWER,UTT,TTREF,TTURL,V,VREF,VURL,VSINI,VSINIUPPER,VSINILOWER,UVSINI,VSINIREF,VSINIURL,KEPID,KDE,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
0.39699133155741884,0.26066860890593796,0.030428068257686066,0.014919491441434975,8129333,0.6325065973296472,0.045339137574616134,0.014318167082987329,0.4065961544194445,0.18127837669403837,0.2891,,,,,,,,,,,,,0.0783,0.3708,0.0781,0.22445,,,,,,,,,,,,,,1,,,,,,,,,,1567.0,227.0,227.0,227.0,,,,,,,,,79.4,11.4,11.4,11.4,,,,,,,,,K05480.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K05480.01,0.0,,,,,,0,,,-0.2,0.3,0.28,0.29000000000000004,,,,,,,,,,,,,,,,,,,14.631,,,,89.95,,,,,,,15.116,,,,,,,,,5480.01,14.512,16.558,,,,,,,4.103,0.271,0.233,0.252,,,0.11679317216677157,0.10522108742481379,0.10522108742481379,0.10522108742481379,estimated from radius; see EOD documentation,,,,,,,,,0.986,0.22,0.121,0.17049999999999998,,,,KOI 5480.01,,,,,,,,,,,KIC 8129333,,,,,57.140035,0.001951,0.001951,0.001951,,,,0.5156579477441843,0.24712327253484262,0.1463112516090765,0.19671726207195955,,,,,,,,,,,,,0.036227,0.002474,0.003937,0.0032055,,,1.46,0.702,0.413,0.5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 5480,,,,,,,,0.23683333333333334,0.026416666666666665,0.026416666666666665,0.026416666666666665,,,5936.0,191.0,192.0,191.5,,,,1,,,,14978.8694,0.027,0.027,0.027,,,,,,,,,,,,8129333,1,K05480.01,,CANDIDATE,CANDIDATE,,0,0,0,0,57.140035,0.001951,-0.001951,145.8694,0.027,-0.027,0.0783,0.3708,-0.0781,5.684,0.634,-0.634,1567.0,227.0,-227.0,5.78,2.77,-1.64,588.0,,,28.34,42.2,-15.56,7.2,1,q1_q16_tce,5936.0,191.0,-192.0,4.103,0.271,-0.233,1.46,0.702,-0.413,20h03m29.29s,+43d58m24.7s,16.558,
0.9706101407486858,0.27098835268353194,0.6576132704799549,0.6365601004629383,8160953,0.916793991423465,0.5913636419483728,0.6454518715469356,0.9677385795138652,0.3190680052292603,0.3792,,,,,,,,,,,,,0.2597,0.1882,0.2596,0.2239,,,,,,,,,,,,,,2,,,,,,,,,,429.9,35.0,35.0,35.0,,,,,,,,,22.13,7.0,7.0,7.0,,,,,,,,,K01858.02,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K01858.02,0.0,,,,,,0,,,0.07,0.21,0.27,0.24,,,,,,,,,,,,,,,,,,,13.163,,,,89.38,,,,,,,13.537,,,,,,,,,1858.02,13.019,14.767,,,,,,,4.432,0.076,0.267,0.1715,,,0.01564668691793328,0.005636398290630198,0.005636398290630198,0.005636398290630198,estimated from radius; see EOD documentation,,,,,,,,,0.981,0.131,0.097,0.114,,,,KOI 1858.02,,,,,,,,,,,KIC 8160953,,,,,86.049055,0.006998,0.006998,0.006998,,,,0.18378120628944974,0.07137134224833,0.020519260896394872,0.045945301572362436,,,,,,,,,,,,,0.018911,0.000715,0.000986,0.0008504999999999999,,,0.997,0.388,0.111,0.2495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 1858,,,,,,,,1.22,0.19999999999999998,0.19999999999999998,0.19999999999999998,,,5733.0,157.0,165.0,161.0,,,,1,,,,15034.0385,0.0742,0.0742,0.0742,,,,,,,,,,,,8160953,1,K01858.01,Kepler-985 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,116.3311739,0.000611,-0.000611,173.68887,0.00394,-0.00394,0.032,0.4,-0.032,7.025,0.143,-0.143,1586.3,54.1,-54.1,3.26,0.3,-0.18,323.0,,,2.59,0.75,-0.45,31.5,1,q1_q17_dr25_tce,5354.0,106.0,-106.0,4.533,0.039,-0.072,0.835,0.077,-0.045,19h20m34.64s,+44d02m59.8s,14.767,
0.49461085009057026,1.3785740885080338e-05,0.7418117526379497,0.9138723459745863,8162789,0.5502365958643937,0.495257269494795,0.7832795106401174,0.7773030546092771,1.121445507865414e-05,0.0918,,,,,,,,,,,,,0.716,0.053,0.501,0.277,,,,,,,,,,,,,,1,,,,,,,,,,1653.9,16.7,16.7,16.7,,,,,,,,,18.52,8.6,8.6,8.6,,,,,,,,,K00521.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00521.01,0.0,,,,,,0,,,-0.14,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,12.893,,,,87.78,,,,,,,13.559,,,,,,,,,521.01,13.193,14.633,,,,,,,4.387,0.108,0.201,0.1545,,,0.07362216368100978,0.038638397385675635,0.038638397385675635,0.038638397385675635,estimated from radius; see EOD documentation,,,,,,,,,0.999,0.153,0.126,0.1395,,,,KOI 521.01,,,,,,,,,,,KIC 8162789,,,,,10.161023528,9.176e-06,9.176e-06,9.176e-06,,,,0.41216950148410575,0.12222342360026513,0.06512634980160112,0.09367488670093312,,,,,,,,,,,,,0.039948,0.002442,0.002451,0.0024465,,,1.06,0.312,0.168,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 521,,,,,,,,0.13177916666666667,0.002275,0.002275,0.002275,,,6032.0,189.0,232.0,210.5,,,,1,,,,15005.000736,0.000741,0.000741,0.000741,,,,,,,,,,,,8162789,1,K00521.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,10.161023528,9.176e-06,-9.176e-06,172.000736,0.000741,-0.000741,0.716,0.053,-0.501,3.1627,0.0546,-0.0546,1653.9,16.7,-16.7,4.62,1.37,-0.73,904.0,,,157.97,141.44,-62.35,111.1,1,q1_q17_dr25_tce,6032.0,189.0,-232.0,4.387,0.108,-0.201,1.06,0.312,-0.168,19h22m56.44s,+44d05m28.8s,14.633,
0.26296328522773704,4.5742561430213115e-31,0.7012412362524731,0.9000680449831977,8260218,0.47060840010291644,0.006494418214174624,0.4343438743347701,0.4624364260655298,5.860547221268318e+191,0.0597,,,,,,,,,,,,,0.096,0.121,0.066,0.0935,,,,,,,,,,,,,,1,,,,,,,,,,12294.8,26.4,26.4,26.4,,,,,,,,,15.258,0.241,0.241,0.241,,,,,,,,,K01066.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K01066.01,0.0,,,,,,0,,,-0.28,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,13.888,,,,89.64,,,,,,,14.295,,,,,,,,,1066.01,13.856,15.623,,,,,,,4.526,0.058,0.173,0.11549999999999999,,,0.6136490869094476,0.38635091309055236,0.38635091309055236,0.38635091309055236,estimated from radius; see EOD documentation,,,,,,,,,0.869,0.1,0.09,0.095,,,,KOI 1066.01,,,,,,,,,,,KIC 8260218,,,,,5.714817603,1.249e-06,1.249e-06,1.249e-06,,,,0.828799711858732,0.22035901919171888,0.08832203603230837,0.1543405276120136,,,,,,,,,,,,,0.101045,0.000109,0.000195,0.000152,,,0.842,0.224,0.09,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 1066,,,,,,,,0.1308858333333333,0.00023874999999999998,0.00023874999999999998,0.00023874999999999998,,,5695.0,189.0,189.0,189.0,,,,1,,,,15188.00831,0.000154,0.000154,0.000154,,,,,,,,,,,,8260218,1,K01066.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,5.714817603,1.249e-06,-1.249e-06,355.00831,0.000154,-0.000154,0.096,0.121,-0.066,3.14126,0.00573,-0.00573,12294.8,26.4,-26.4,9.29,2.47,-0.99,943.0,,,187.27,154.76,-56.76,537.7,1,q1_q17_dr25_tce,5695.0,189.0,-189.0,4.526,0.058,-0.173,0.842,0.224,-0.09,19h59m08.72s,+44d10m10.3s,15.623,
0.7328380046840478,9.260029871659736e-15,0.9590881372315869,0.5385258180947413,8263545,0.571009020579463,0.36855789643792536,0.27614044725135417,0.802023850676977,391.9993052706275,0.0521,,,,,,,,,,,,,0.704,0.204,0.474,0.33899999999999997,,,,,,,,,,,,,,1,,,,,,,,,,441.4,24.3,24.3,24.3,,,,,,,,,10.57,4.2,4.2,4.2,,,,,,,,,K02822.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K02822.01,0.0,,,,,,0,,,-0.26,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,13.79,,,,86.18,,,,,,,14.158,,,,,,,,,2822.01,13.672,15.391,,,,,,,4.544,0.036,0.204,0.12,,,0.014625868718771575,0.0036345149711601906,0.0036345149711601906,0.0036345149711601906,estimated from radius; see EOD documentation,,,,,,,,,0.956,0.119,0.119,0.119,,,,KOI 2822.01,,,,,,,,,,,KIC 8263545,,,,,4.44589508,1.75e-05,1.75e-05,1.75e-05,,,,0.17307550495220023,0.05174422313003924,0.016950693783978375,0.03434745845700881,,,,,,,,,,,,,0.020568,0.002759,0.001416,0.0020875,,,0.865,0.258,0.086,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 2822,,,,,,,,0.09923333333333334,0.003833333333333333,0.003833333333333333,0.003833333333333333,,,5918.0,187.0,208.0,197.5,,,,1,,,,14964.74309,0.00375,0.00375,0.00375,,,,,,,,,,,,8263545,1,K02822.01,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,4.44589508,1.75e-05,-1.75e-05,131.74309,0.00375,-0.00375,0.704,0.204,-0.474,2.3816,0.092,-0.092,441.4,24.3,-24.3,1.94,0.58,-0.19,1063.0,,,302.6,275.01,-89.91,20.9,1,q1_q17_dr25_tce,5918.0,187.0,-208.0,4.544,0.036,-0.204,0.865,0.258,-0.086,20h02m55.77s,+44d06m25.4s,15.391,
0.9736946659619605,0.00016836456588782987,0.842609781767437,0.3172409484995281,8265218,0.6701861231960312,0.02135462821583889,0.4656868897557017,0.4275558320809626,0.00012396775762348836,0.1049,,,,,,,,,,,,,0.594,0.003,0.488,0.2455,,,,,,,,,,,,,,1,,,,,,,,,,1417.4,21.2,21.2,21.2,,,,,,,,,28.3,11.1,11.1,11.1,,,,,,,,,K00522.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00522.01,0.0,,,,,,0,,,-0.28,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,12.968,,,,88.8,,,,,,,13.306,,,,,,,,,522.01,12.867,14.406,,,,,,,4.555,0.04,0.16,0.1,,,0.034448228665414506,0.015407575441955666,0.015407575441955666,0.015407575441955666,estimated from radius; see EOD documentation,,,,,,,,,0.935,0.099,0.109,0.10400000000000001,,,,KOI 522.01,,,,,,,,,,,KIC 8265218,,,,,12.82993461,1.599e-05,1.599e-05,1.599e-05,,,,0.29529892855246537,0.07315562580453824,0.0249799697869155,0.04906779779572688,,,,,,,,,,,,,0.035889,0.002933,0.00129,0.0021114999999999997,,,0.844,0.211,0.07,0.1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 522,,,,,,,,0.12258333333333334,0.001958333333333333,0.001958333333333333,0.001958333333333333,,,5862.0,158.0,158.0,158.0,,,,1,,,,15002.944919,0.000997,0.000997,0.000997,,,,,,,,,,,,8265218,1,K00522.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,12.82993461,1.599e-05,-1.599e-05,169.944919,0.000997,-0.000997,0.594,0.003,-0.488,2.942,0.047,-0.047,1417.4,21.2,-21.2,3.31,0.82,-0.28,734.0,,,68.41,50.48,-16.83,79.6,1,q1_q17_dr25_tce,5862.0,158.0,-158.0,4.555,0.04,-0.16,0.844,0.211,-0.07,20h04m35.49s,+44d06m16.4s,14.406,
0.5319257934344874,0.00044994766315532473,0.0955952897731272,0.11460025539755206,8265520,0.7872670510615132,0.011178761232483158,0.10073791671135626,0.6955099242104412,0.00020718037153162223,0.0666,,,,,,,,,,,,,0.6977,0.2628,0.4744,0.3686,,,,,,,,,,,,,,1,,,,,,,,,,1664.0,242.0,242.0,242.0,,,,,,,,,15.98,6.8,6.8,6.8,,,,,,,,,K07005.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K07005.01,0.0,,,,,,0,,,-0.4,0.34,0.3,0.32,,,,,,,,,,,,,,,,,,,14.722,,,,87.66,,,,,,,15.167,,,,,,,,,7005.01,14.633,16.984,,,,,,,3.797,0.515,0.515,0.515,,,0.58865850412168,0.41134149587832003,0.41134149587832003,0.41134149587832003,estimated from radius; see EOD documentation,,,,,,,,,1.021,0.311,0.173,0.242,,,,KOI 7005.01,,,,,,,,,,,KIC 8265520,,,,,6.2089181,0.0001126,0.0001126,0.0001126,,,,0.8207704358557949,0.46837443350466557,0.399679516590648,0.4340269750476568,,,,,,,,,,,,,0.039866,0.000134,0.006625,0.0033794999999999997,,,2.113,1.207,1.028,1.1175000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 7005,,,,,,,,0.09549999999999999,0.016625,0.016625,0.016625,,,5548.0,210.0,227.0,218.5,,,,1,,,,14969.6828,0.0148,0.0148,0.0148,,,,,,,,,,,,8265520,1,K07005.01,,CANDIDATE,CANDIDATE,,0,0,0,0,6.2089181,0.0001126,-0.0001126,136.6828,0.0148,-0.0148,0.6977,0.2628,-0.4744,2.292,0.399,-0.399,1664.0,242.0,-242.0,9.2,5.25,-4.48,1378.0,,,853.5,1591.18,-663.09,8.4,1,q1_q17_dr24_tce,5548.0,210.0,-227.0,3.797,0.515,-0.515,2.113,1.207,-1.028,20h04m52.14s,+44d08m00.3s,16.984,
0.8802329718504438,1.7188203148517113e-13,0.15914278322932485,0.9104251950028359,8331612,0.32934923217113954,1.0297317207033606e-12,0.8054376247933708,0.43533271107024357,2.8397775844914253,0.1723,,,,,,,,,,,,,0.943,0.026,0.724,0.375,,,,,,,,,,,,,,2,,,,,,,,,,835.0,151.0,151.0,151.0,,,,,,,,,22.2,11.0,11.0,11.0,,,,,,,,,K03318.02,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K03318.02,0.0,,,,,,0,,,-0.06,0.25,0.3,0.275,,,,,,,,,,,,,,,,,,,14.175,,,,87.57,,,,,,,14.521,,,,,,,,,3318.02,14.039,15.842,,,,,,,4.403,0.087,0.203,0.14500000000000002,,,0.04886776744509586,0.02790698117005814,0.02790698117005814,0.02790698117005814,estimated from radius; see EOD documentation,,,,,,,,,1.03,0.145,0.13,0.1375,,,,KOI 3318.02,,,,,,,,,,,KIC 8331612,,,,,25.6970688,0.0007033,0.0007033,0.0007033,,,,0.34169030101387987,0.11062558048491149,0.047283514239518626,0.07895454736221506,,,,,,,,,,,,,0.033204,0.01209,0.008112,0.010100999999999999,,,1.057,0.341,0.146,0.2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 3318,,,,,,,,0.15579166666666666,0.019666666666666666,0.019666666666666666,0.019666666666666666,,,6020.0,211.0,211.0,211.0,,,,1,,,,14977.2286,0.0238,0.0238,0.0238,,,,,,,,,,,,8331612,1,K03318.01,,CANDIDATE,CANDIDATE,0.95,0,0,0,0,13.8353959,0.0002748,-0.0002748,134.3082,0.0162,-0.0162,0.94,0.024,-0.727,4.961,0.356,-0.356,818.0,90.4,-90.4,3.78,1.22,-0.52,809.0,,,101.05,101.83,-35.97,10.3,1,q1_q17_dr25_tce,6020.0,211.0,-211.0,4.403,0.087,-0.203,1.057,0.341,-0.146,20h05m06.89s,+44d15m01.9s,15.842,
0.8341390706382729,0.00035722300022447386,0.08758255304304081,0.262624397033333,8374077,0.5431651138310392,0.0014950365304361704,0.10009364698052403,0.42573496502387026,2.8849000641093438e-05,0.1306,,,,,,,,,,,,,0.603,0.362,0.379,0.3705,,,,,,,,,,,,,,1,,,,,,,,,,409.8,33.9,33.9,33.9,,,,,,,,,19.84,7.0,7.0,7.0,,,,,,,,,K06179.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K06179.01,0.0,,,,,,0,,,0.07,0.25,0.35,0.3,,,,,,,,,,,,,,,,,,,14.159,,,,88.26,,,,,,,14.486,,,,,,,,,6179.01,14.03,15.735,,,,,,,4.476,0.054,0.216,0.135,,,0.016285734078303266,0.004997351130260206,0.004997351130260206,0.004997351130260206,estimated from radius; see EOD documentation,,,,,,,,,1.117,0.14,0.156,0.14800000000000002,,,,KOI 6179.01,,,,,,,,,,,KIC 8374077,,,,,16.2957847,0.0002549,0.0002549,0.0002549,,,,0.1900261987361786,0.059773499132976374,0.019627119118290747,0.03970030912563356,,,,,,,,,,,,,0.019312,0.007287,0.001127,0.004207,,,1.012,0.318,0.106,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 6179,,,,,,,,0.215,0.018166666666666664,0.018166666666666664,0.018166666666666664,,,6063.0,190.0,232.0,211.0,,,,1,,,,14966.6205,0.0152,0.0152,0.0152,,,,,,,,,,,,8374077,1,K06179.01,,CANDIDATE,CANDIDATE,0.979,0,0,0,0,16.2957847,0.0002549,-0.0002549,133.6205,0.0152,-0.0152,0.603,0.362,-0.379,5.16,0.436,-0.436,409.8,33.9,-33.9,2.13,0.67,-0.22,744.0,,,72.62,69.28,-22.83,14.2,1,q1_q17_dr25_tce,6063.0,190.0,-232.0,4.476,0.054,-0.216,1.012,0.318,-0.106,19h39m25.58s,+44d19m19.3s,15.735,
0.4513402293502071,0.29540120308400303,0.8637379162350582,0.9687749128672775,8395860,0.48368239145162994,0.6819784972055702,0.9686879363844569,0.21724195477339592,0.10860349482806161,0.1487,,,,,,,,,,,,,0.1364,0.3167,0.1363,0.22649999999999998,,,,,,,,,,,,,,1,,,,,,,,,,1107.0,182.0,182.0,182.0,,,,,,,,,35.9,13.9,13.9,13.9,,,,,,,,,K04724.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K04724.01,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,14.535,,,,89.95,,,,,,,14.296,,,,,,,,,4724.01,13.64,14.945,,,,,,,4.438,,,,,,0.04273499070527703,0.0,0.0,0.0,estimated from radius; see EOD documentation,,,,,,,,,1.0,,,,,,,KOI 4724.01,,,,,,,,,,,KIC 8395860,,,,,20.8822079,0.0007181,0.0007181,0.0007181,,,,0.3238474654517973,0.0,-0.0,0.0,,,,,,,,,,,,,0.033276,0.004165,0.001365,0.002765,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 4724,,,,,,,,0.18983333333333333,0.03804166666666667,0.03804166666666667,0.03804166666666667,,,5780.0,,,,,,,1,,,,14984.6953,0.031,0.031,0.031,,,,,,,,,,,,8395860,1,K04724.01,,CANDIDATE,CANDIDATE,,0,0,0,0,20.8822079,0.0007181,-0.0007181,151.6953,0.031,-0.031,0.1364,0.3167,-0.1363,4.556,0.913,-0.913,1107.0,182.0,-182.0,3.63,0.0,0.0,661.0,,,45.17,0.0,0.0,11.0,1,q1_q17_dr24_tce,5780.0,,,4.438,,,1.0,,,20h03m42.91s,+44d21m22.7s,14.945,
0.1691438975345792,2.1676040912204042e-13,0.9790034069650069,0.7738336549320185,8397947,0.19803269099589166,0.31671123314987326,0.5726708678560852,0.20017005497537324,0.09423468574608741,0.08,,,,,,,,,,,,,0.2805,0.1828,0.2803,0.23154999999999998,,,,,,,,,,,,,,2,,,,,,,,,,191.6,31.2,31.2,31.2,,,,,,,,,11.34,5.6,5.6,5.6,,,,,,,,,K04772.02,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K04772.02,0.0,,,,,,0,,,-0.52,0.32,0.26,0.29000000000000004,,,,,,,,,,,,,,,,,,,13.868,,,,88.81,,,,,,,14.21,,,,,,,,,4772.02,13.735,15.514,,,,,,,4.59,0.031,0.278,0.15450000000000003,,,0.004002722177048817,0.004800982320475929,0.004800982320475929,0.004800982320475929,estimated from radius; see EOD documentation,,,,,,,,,0.838,0.101,0.079,0.09,,,,KOI 4772.02,,,,,,,,,,,KIC 8397947,,,,,9.0194714,0.0004334,0.0004334,0.0004334,,,,0.09545917025714137,0.04193066357089387,0.007137134224832999,0.02453389889786343,,,,,,,,,,,,,0.012789,0.001402,0.000861,0.0011315000000000001,,,0.768,0.332,0.056,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 4772,,,,,,,,0.24666666666666665,0.03608333333333333,0.03608333333333333,0.03608333333333333,,,5775.0,194.0,172.0,183.0,,,,1,,,,14972.9234,0.0379,0.0379,0.0379,,,,,,,,,,,,8397947,1,K04772.01,,CANDIDATE,CANDIDATE,0.866,0,0,0,0,3.38080537,3.232e-05,-3.232e-05,133.94842,0.00894,-0.00894,0.067,0.386,-0.067,3.275,0.21,-0.21,200.9,19.1,-19.1,1.69,0.28,-0.18,1362.0,,,814.73,352.58,-197.75,11.6,1,q1_q17_dr25_tce,6072.0,78.0,-91.0,4.343,0.076,-0.114,1.193,0.199,-0.123,20h06m18.85s,+44d18m43.8s,15.514,
